Index,Id,Status,Sex,Age,Deme,fgene0,fgene1,fgene2,mgene0,mgene1,mgene2,phen0,phen1,phen2
910,4857,1,0,1,1,0.0351053,0.249518,0.0816146,0.0905526,0.00201291,0.163278,10,0.5,0.619257
911,4858,1,0,1,1,-0.132348,0.090375,-0.0820825,0.0770801,0.0490755,-0.161984,10,0.5,-0.106847
912,4865,1,1,1,1,-0.0679866,-0.135675,-0.032709,-0.104337,-0.0108252,0.120689,10,0.5,0.386242
913,4866,1,1,1,1,-0.0189807,-0.0300046,-0.148548,-0.0591228,0.090375,0.138056,10,0.5,0.240011
914,4868,1,1,1,1,-0.0408907,-0.164241,-0.0274662,0.073098,-0.140083,0.168776,10,0.5,0.465437
915,4870,1,1,1,1,0.067792,-0.0683979,0.0203349,-0.0154216,-0.0191942,0.136407,10,0.5,0.488353
916,4872,1,1,1,1,0.0193468,0.00201291,0.0816146,-0.132348,0.11298,0.104988,10,0.5,0.532695
917,4874,1,0,1,1,0.0770801,-0.0349627,0.163278,0.0246516,0.0490755,-0.0192994,10,0.5,0.4694
918,4877,1,1,1,1,-0.132348,0.224244,-0.0111051,0.187397,0.100168,0.250255,10,0.5,0.610729
919,4880,1,1,1,1,-0.154523,0.100168,-0.071838,0.0770801,0.0215952,-0.0510403,10,0.5,0.073117
920,4881,1,1,1,1,-0.136388,-0.0181191,0.0235708,0.436596,0.11298,0.229172,10,0.5,0.630915
921,4883,1,0,1,1,0.073098,0.00562195,-0.000816835,0.0246516,0.0142503,-0.0682164,10,0.5,0.153077
922,4885,1,0,1,1,0.0763438,0.00201291,0.0754398,-0.132348,0.090375,-0.0451985,10,0.5,0.3005
923,4887,1,1,1,1,-0.0605108,-0.0374172,0.147107,-0.0380867,-0.0614619,-0.147232,10,0.5,0.255406
924,4888,1,0,1,1,-0.0663836,-0.154717,-0.197749,-0.0713305,0.0367933,0.160897,10,0.5,0.200865
925,4893,1,0,1,1,0.0359457,0.090375,0.0517887,-0.0322992,0.032041,0.0754398,10,0.5,0.444525
926,4894,1,1,1,1,-0.013071,-0.0453357,-0.0210915,0.073098,0.00562195,0.134435,10,0.5,0.423907
927,4895,1,1,1,1,0.0603123,-0.0485282,-0.0510403,0.0923455,-0.0189033,-0.0623271,10,0.5,0.0872406
928,4897,1,0,1,1,-0.0594853,0.249518,-0.199981,0.0813913,-0.0418183,0.0816146,10,0.5,0.0798177
929,4898,1,1,1,1,0.0246516,0.0404422,-0.161984,0.0763438,0.0367933,-0.197749,10,0.5,-0.278612
930,4899,1,1,1,1,0.0239406,-0.0609888,-0.000816835,-0.0663836,0.00920976,0.0202016,10,0.5,0.284378
931,4905,1,0,1,1,-0.0594853,0.0649815,0.115798,-0.0117934,0.0905621,0.141517,10,0.5,0.637703
932,4906,1,0,1,1,0.0035155,-0.0298841,0.0938894,0.073098,-0.0418183,0.134435,10,0.5,0.594654
933,4910,1,0,1,1,-0.104337,0.0141558,0.120689,-0.0481635,-0.0181191,0.0461993,10,0.5,0.503421
934,4913,1,1,1,1,0.073098,-0.0575385,-0.197749,-0.237192,-0.116443,-0.0451985,10,0.5,-0.105186
935,4915,1,1,1,1,0.0035155,-0.0108252,0.120689,0.0319593,0.141113,-0.111191,10,0.5,0.269696
936,4920,1,1,1,1,0.150973,-0.0911635,-0.0546855,0.0857303,0.0726051,-0.088237,10,0.5,0.0433512
937,4922,1,0,1,1,0.118507,0.00562195,-0.199981,0.073098,-0.0108252,0.134435,10,0.5,0.158257
938,4925,1,1,1,1,-0.142153,0.0667764,-0.0820825,0.00614119,-0.0402064,-0.0719159,10,0.5,0.0269036
939,4927,1,0,1,1,0.0319593,-0.126575,0.134435,-0.0152196,-0.135675,-0.148548,10,0.5,0.234634
940,4928,1,1,1,1,-0.241899,-0.135675,0.0235708,0.118507,-0.0453357,0.253554,10,0.5,0.667121
941,4929,1,1,1,1,0.035174,-0.161213,0.136407,0.10863,0.220233,0.0968828,10,0.5,0.602026
942,4930,1,0,1,1,-0.241899,0.141113,-0.000816835,-0.0408907,-0.0983248,-0.0990517,10,0.5,0.107286
943,4932,1,1,1,1,0.000567866,-0.0983248,0.0778165,0.0506671,-0.0181191,-0.0210915,10,0.5,0.339828
944,4934,1,0,1,1,-0.0200558,-0.0402064,0.229172,-0.0380867,0.00407594,0.225199,10,0.5,0.930333
945,4938,1,0,1,1,-0.0594853,-0.0349627,-0.147232,0.0923455,0.0905621,0.141517,10,0.5,0.247104
946,4940,1,0,1,1,-0.0380867,0.0726051,-0.0623271,0.0246516,0.032041,-0.0192994,10,0.5,0.134376
947,4944,1,0,1,1,0.0035155,-0.0418183,-0.000816835,-0.0148593,0.032041,-0.000816835,10,0.5,0.253165
948,4947,1,0,1,1,-0.013071,-0.025552,0.0754398,-0.013071,0.142389,0.160897,10,0.5,0.606551
949,4948,1,0,1,1,0.0813913,0.0142503,0.0203349,-0.00370088,0.00201291,-0.0477235,10,0.5,0.214919
950,4949,1,1,1,1,0.0770801,0.100168,0.115798,0.073098,0.249518,-0.141379,10,0.5,0.217604
951,4950,1,0,1,1,0.0146766,0.142389,0.0968828,0.00654112,0.100931,0.225199,10,0.5,0.733882
952,4952,1,0,1,1,-0.0228738,-0.161213,0.0235708,0.0461504,0.220233,0.104988,10,0.5,0.4465
953,4953,1,0,1,1,0.118507,-0.0189033,0.115798,0.0193468,-0.107964,0.0203349,10,0.5,0.457748
954,4954,1,1,1,1,0.0506671,0.224244,0.229172,-0.0154216,0.0215952,0.0202016,10,0.5,0.625912
955,4956,1,0,1,1,0.000567866,0.0682444,0.160897,-0.0380867,0.100168,0.104988,10,0.5,0.650429
956,4957,1,1,1,1,-0.241899,-0.0911635,0.253554,-0.0713305,0.0367933,0.0203349,10,0.5,0.662316
957,4961,1,0,1,1,0.187397,-0.164253,0.250255,0.0763438,0.106166,-0.197749,10,0.5,0.333563
958,4965,1,1,1,1,-0.0322992,-0.0689896,-0.0728145,-0.241899,-0.0126852,0.0517887,10,0.5,0.224368
959,4966,1,1,1,1,-0.132348,-0.140083,-0.0682164,-0.0663836,-0.0609888,-0.0623271,10,0.5,0.0617342
960,4968,1,1,1,1,-0.0679866,-0.0453357,0.229172,-0.0322992,-0.0821893,0.0754398,10,0.5,0.70794
961,4972,1,0,1,1,-0.143827,0.032041,-0.0815791,0.0436873,-0.0126852,0.0517887,10,0.5,0.211352
962,4973,1,1,1,1,0.0763438,-0.0374172,0.147107,-0.117828,0.0682444,-0.111191,10,0.5,0.308927
963,4975,1,0,1,1,0.0146766,0.141113,-0.071838,0.09822,0.0726051,-0.088237,10,0.5,0.0178798
964,4976,1,1,1,1,-0.0380867,0.0142503,0.0103421,-0.0663836,-0.0609888,0.141517,10,0.5,0.481101
965,4980,1,0,1,1,0.073098,-0.0418183,-0.111191,-0.135934,0.0357051,-0.0111051,10,0.5,0.0739813
966,4982,1,0,1,1,-0.0200558,-0.0609888,0.118091,0.122559,0.249518,-0.0623271,10,0.5,0.338401
967,4985,1,0,1,1,0.0351053,-0.063584,0.0923917,0.0359457,0.0726051,-0.0719159,10,0.5,0.285998
968,4987,1,1,1,1,-0.0380867,0.0142503,-0.088237,0.0480261,0.0215952,0.0461993,10,0.5,0.193165
969,4988,1,0,1,1,0.0146766,-0.0485282,-0.071838,0.0770801,-0.063584,0.115798,10,0.5,0.320872
970,4989,1,0,1,1,0.132164,-0.105822,-0.032709,0.0857303,0.00407594,0.0429431,10,0.5,0.270789
971,4991,1,0,1,1,0.0193468,-0.0402064,0.0938894,0.067792,0.0128031,-0.00821861,10,0.5,0.382812
972,4993,1,1,1,1,-0.0380867,0.0726051,0.0103421,0.163664,-0.025552,-0.00821861,10,0.5,0.258745
973,4994,1,1,1,1,0.000567866,0.0357051,-0.0628618,0.122559,0.249518,0.168776,10,0.5,0.412874
974,4998,1,1,1,1,0.00654112,-0.0349627,-0.0192994,-0.142153,-0.0614619,-0.088237,10,0.5,0.0958996
975,4999,1,0,1,1,-0.013071,-0.025552,0.160897,0.187397,0.0357051,-0.120985,10,0.5,0.31486
976,5000,1,0,1,1,-0.175847,-0.0349627,0.0202016,0.0770801,-0.157533,0.0202016,10,0.5,0.31559
977,5001,1,0,1,1,0.122559,0.0357051,-0.0623271,-0.182257,-0.0453357,-0.088237,10,0.5,0.0320035
978,5002,1,0,1,1,-0.0605108,-0.1531,0.0936317,-0.133053,-0.0498718,-0.0623271,10,0.5,0.302079
979,5007,1,1,1,1,0.132164,-0.0575385,0.168776,0.0506671,-0.0453357,-0.0274662,10,0.5,0.465437
980,5012,1,1,1,1,0.138284,-0.126575,-0.0510403,0.117171,-0.0453357,-0.0426529,10,0.5,0.116457
981,5014,1,0,1,1,-0.0200558,-0.0402064,0.118091,-0.154523,0.1193,0.0517887,10,0.5,0.507863
982,5018,1,0,1,1,0.0603123,-0.0485282,-0.0510403,0.436596,0.11298,-0.0944905,10,0.5,0.039478
983,5020,1,0,1,1,0.0480261,-0.0374172,0.147107,0.0398897,0.0206405,0.0549822,10,0.5,0.555694
984,5021,1,1,1,1,-0.110143,-0.0498718,-0.0990517,-0.143827,0.0142503,-0.0682164,10,0.5,0.0071981
985,5022,1,0,1,1,0.0193468,0.0361408,0.0938894,0.0603123,0.220233,0.0461993,10,0.5,0.463623
986,5024,1,0,1,1,0.0146766,-0.0418183,-0.111191,-0.0200558,0.0128031,-0.00821861,10,0.5,0.0782678
987,5025,1,0,1,1,0.0770801,-0.0983248,0.0938894,-0.237192,-0.0402064,0.0103421,10,0.5,0.410375
988,5026,1,1,1,1,0.163664,0.0447723,0.185154,0.073098,-0.0418183,-0.00821861,10,0.5,0.51834
989,5030,1,1,1,1,-0.013071,0.11298,0.104988,0.0359457,-0.0171881,0.141517,10,0.5,0.62165
990,5033,1,1,1,1,-0.0594853,-0.00890082,-0.0451985,-0.147735,0.0361408,0.163278,10,0.5,0.43094
991,5036,1,1,1,1,0.0770801,-0.0189033,0.138056,0.163664,-0.0415117,0.160897,10,0.5,0.699536
992,5040,1,0,1,1,0.118507,-0.0983248,0.0816146,0.0461504,0.220233,0.0968828,10,0.5,0.52066
993,5041,1,0,1,1,-0.0322992,0.0361408,-0.0820825,0.0193468,0.224244,0.0816146,10,0.5,0.254896
994,5043,1,0,1,1,0.0239406,-0.025552,0.255228,-0.241899,-0.0598911,-0.032709,10,0.5,0.586032
995,5045,1,1,1,1,-0.0152196,0.0726051,0.00190839,0.163664,0.0128031,0.229172,10,0.5,0.598746
996,5047,1,1,1,1,-0.133053,-0.0575385,-0.111191,-0.132348,0.0905621,-0.0451985,10,0.5,0.0233527
997,5048,1,1,1,1,0.0035155,0.0649815,0.0517887,0.0603123,0.00920976,0.0429431,10,0.5,0.396268
998,5049,1,0,1,1,-0.133053,-0.0821893,0.115798,0.067792,-0.0881064,-0.0274662,10,0.5,0.386764
999,5051,1,1,1,1,0.0146766,-0.0689896,-0.0719159,0.0246516,0.032041,0.0461993,10,0.5,0.217402
1000,5052,1,0,1,1,-0.013071,0.11298,0.0754398,0.0506671,-0.0181191,-0.0546855,10,0.5,0.286411
1001,5057,1,1,1,1,-0.013071,0.11298,0.104988,0.0923455,0.0905621,0.0202016,10,0.5,0.441497
1002,5058,1,1,1,1,0.0480261,-0.0983248,0.0938894,0.0480261,-0.0453357,0.229172,10,0.5,0.735338
1003,5059,1,0,1,1,0.10863,-0.0683979,-0.0990517,-0.0605108,-0.0402064,0.104988,10,0.5,0.264406
1004,5060,1,1,1,1,-0.0200558,-0.105822,0.136407,-0.0199934,-0.063584,0.0117934,10,0.5,0.475669
1005,5061,1,1,1,1,0.0331077,-0.0689896,0.0936317,0.073098,0.224244,0.168776,10,0.5,0.645267
1006,5062,1,1,1,1,-0.132348,0.0215952,-0.0510403,-0.0605108,0.0490755,-0.0192994,10,0.5,0.151137
1007,5071,1,1,1,1,0.138284,-0.0189033,-0.147232,0.0136341,-0.0821893,0.0923917,10,0.5,0.174154
1008,5076,1,0,1,1,-0.0605108,0.0141558,-0.272399,0.00227429,-0.0609888,-0.0274662,10,0.5,-0.189708
1009,5082,1,1,1,1,-0.132348,-0.0609888,0.0754398,0.122559,-0.0609888,-0.197749,10,0.5,0.0739621
1010,5084,1,1,1,1,-0.133053,-0.0575385,-0.148548,-0.142153,-0.0575385,0.0549822,10,0.5,0.116646
1011,5088,1,1,1,1,-0.0679866,-0.0453357,0.0865861,0.073098,-0.0418183,0.0454454,10,0.5,0.451658
1012,5090,1,0,1,1,0.0359457,-0.0609888,0.0754398,0.0603123,-0.0575385,-0.0258924,10,0.5,0.329169
1013,5091,1,1,1,1,0.0239406,-0.025552,-0.161242,-0.013071,-0.025552,0.0202016,10,0.5,0.0461457
1014,5092,1,0,1,1,0.0239406,-0.0402064,0.0203349,0.0770801,-0.0826583,0.115798,10,0.5,0.457748
1015,5094,1,1,1,1,0.0246516,-0.0300046,0.0517887,0.067792,-0.0683979,0.0865861,10,0.5,0.461078
1016,5095,1,0,1,1,0.0035155,0.1193,0.0936317,-0.013071,0.106166,-0.0111051,10,0.5,0.378143
1017,5099,1,1,1,1,-0.0594853,0.00407594,-0.0728145,0.0319593,0.0905621,0.136407,10,0.5,0.350026
1018,5103,1,0,1,1,-0.0152196,-0.0575385,0.168776,0.00614119,-0.0453357,0.0938894,10,0.5,0.64565
1019,5112,1,1,1,1,0.035174,-0.161213,0.0816146,0.0193468,0.224244,0.253554,10,0.5,0.753316
